delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
17342.0,delhivery,groceries,truck,two day,south,stormy,59.4,1.16,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,300.48
24192.0,dhl,cosmetics,bike,same day,south,cold,297.1,2.1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,1605.8
11846.0,xpressbees,cosmetics,ev van,standard,west,hot,96.7,41.26,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,607.28
18336.0,blue dart,cosmetics,scooter,two day,south,foggy,233.4,45.78,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000016,no,,,1304.34
15726.0,blue dart,automobile parts,ev bike,same day,west,rainy,131.2,3.49,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,,,766.47
4989.0,ecom express,clothing,truck,standard,west,stormy,168.2,48.11,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,985.33
533.0,blue dart,clothing,van,two day,north,cold,163.6,33.15,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,917.45
6465.0,blue dart,electronics,bike,two day,south,stormy,199.6,30.8,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,1090.4
10720.0,amazon logistics,cosmetics,ev bike,standard,west,rainy,82.5,29.36,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,500.58
250.99,amazon logistics,electronics,scooter,same day,central,hot,233.4,18.0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,1321.0
23725.0,delhivery,groceries,van,same day,west,clear,110.8,26.09,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,732.27
10530.0,dhl,clothing,truck,two day,west,clear,273.7,42.15,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,1494.95
3882.0,ekart,clothing,bike,two day,north,hot,104.9,44.07,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,,,656.71
18743.0,ecom express,clothing,bike,express,east,stormy,151.9,28.53,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,yes,,,895.09
24543.0,fedex,electronics,scooter,same day,north,clear,22.0,36.01,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,,,318.03
3833.0,amazon logistics,fragile items,bike,two day,east,rainy,206.8,38.66,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,,,1149.98
15064.0,delhivery,furniture,bike,express,north,cold,265.1,18.97,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000007,no,,,1432.41
1876.0,blue dart,documents,ev bike,two day,central,foggy,270.1,4.46,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,,,1363.88
20771.0,delhivery,cosmetics,van,same day,central,rainy,66.8,28.36,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,519.08
6811.0,amazon logistics,furniture,ev bike,two day,north,stormy,295.6,3.26,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,,,1487.78
5592.0,shadowfax,clothing,ev van,two day,central,clear,214.1,44.68,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,,,1204.54
18606.0,ekart,fragile items,ev van,standard,west,rainy,234.1,39.59,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000024,no,,,1289.27
13547.0,ecom express,cosmetics,van,express,central,cold,74.8,21.26,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,no,,,487.78
17093.0,amazon logistics,pharmacy,van,same day,west,stormy,198.4,25.5,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,,,1168.5
11007.0,fedex,cosmetics,van,standard,west,hot,14.1,42.14,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000024,no,,,196.92
20864.0,shadowfax,cosmetics,van,same day,south,hot,175.7,34.9,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,1083.2
3905.0,amazon logistics,groceries,bike,express,north,cold,37.0,26.9,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,no,,,315.7
18097.0,fedex,electronics,ev van,two day,west,clear,158.7,7.35,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,815.55
12140.0,blue dart,furniture,van,standard,west,rainy,286.4,21.01,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000024,no,,,1495.03
20171.0,fedex,groceries,van,same day,east,hot,111.3,22.3,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,723.4
1737.0,fedex,electronics,ev van,same day,east,clear,151.9,33.49,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,959.97
5447.0,xpressbees,automobile parts,van,two day,south,hot,24.0,35.81,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,no,,,227.43
23402.0,dhl,automobile parts,ev van,standard,east,clear,247.0,4.16,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,1247.48
12256.0,delhivery,documents,ev van,two day,south,foggy,111.8,22.63,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,626.89
8553.0,fedex,documents,truck,express,south,hot,178.1,17.03,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,yes,,,991.59
2820.0,xpressbees,groceries,ev bike,express,central,hot,52.4,31.06,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,,,405.18
9545.0,shadowfax,furniture,scooter,two day,central,stormy,294.2,40.37,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000016,no,,,1592.11
6799.0,fedex,documents,truck,standard,north,cold,90.9,26.48,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,,,533.94
3475.0,ekart,pharmacy,ev bike,express,central,clear,237.1,47.33,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000006,yes,,,1377.49
14358.0,ecom express,pharmacy,scooter,express,west,rainy,191.5,22.84,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000005,yes,,,1076.02
7207.0,ecom express,electronics,truck,two day,west,hot,236.6,26.85,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,1263.55
6127.0,blue dart,groceries,bike,standard,east,stormy,127.1,7.98,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,,,659.44
23168.0,dhl,electronics,scooter,standard,east,stormy,178.4,17.16,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,,,943.48
13411.0,ecom express,clothing,ev van,two day,north,rainy,26.9,16.43,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,183.79
6622.0,ecom express,pharmacy,scooter,standard,south,stormy,57.7,31.72,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,383.66
15231.0,amazon logistics,electronics,van,express,east,clear,280.8,16.33,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,yes,,,1502.99
2039.0,ecom express,automobile parts,van,express,east,foggy,178.0,42.15,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,yes,,,1066.45
2495.0,dhl,cosmetics,ev bike,same day,central,foggy,87.7,29.5,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,627.0
13748.0,dhl,cosmetics,bike,same day,west,cold,113.5,0.99,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,670.47
24194.0,dhl,pharmacy,scooter,standard,central,rainy,230.8,26.5,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,1233.5
11075.0,blue dart,pharmacy,ev van,express,east,hot,238.5,14.94,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,,,1287.32
17813.0,ecom express,fragile items,bike,two day,east,clear,207.2,16.21,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,1084.63
16522.0,dhl,electronics,ev van,same day,north,stormy,159.3,47.75,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,,,1039.75
14772.0,amazon logistics,electronics,scooter,two day,south,hot,153.1,45.18,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,901.04
3101.0,dhl,fragile items,ev van,same day,west,hot,208.9,34.07,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,1246.71
250.99,amazon logistics,electronics,van,same day,central,clear,111.9,26.34,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,738.52
21474.0,dhl,fragile items,bike,express,north,stormy,47.5,13.23,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,yes,,,327.19
19472.0,shadowfax,documents,van,standard,south,cold,230.0,28.01,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,1234.03
8782.0,blue dart,clothing,truck,express,central,hot,76.9,36.99,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,yes,,,545.47
18273.0,delhivery,groceries,bike,express,west,foggy,265.5,45.97,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000007,yes,,,1515.41
24315.0,delhivery,furniture,van,two day,east,clear,293.4,16.75,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,1517.25
10909.0,ecom express,pharmacy,ev van,two day,west,hot,91.8,42.03,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,,,585.09
250.99,fedex,automobile parts,van,standard,west,hot,135.1,37.59,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,788.27
19807.0,ecom express,automobile parts,bike,standard,north,foggy,193.6,11.69,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,1003.07
11175.0,delhivery,documents,ev bike,same day,central,stormy,165.8,1.94,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,,,934.82
936.0,ecom express,clothing,ev bike,standard,south,foggy,166.6,31.2,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,926.6
17260.0,amazon logistics,electronics,bike,express,east,rainy,50.4,17.8,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000003,yes,,,355.4
13498.0,fedex,cosmetics,truck,standard,central,stormy,285.1,47.16,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000024,no,,,1566.98
2897.0,shadowfax,fragile items,truck,standard,south,stormy,177.2,14.49,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,,,929.47
21488.0,amazon logistics,cosmetics,truck,same day,south,clear,120.9,24.02,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,776.56
3319.0,ekart,automobile parts,van,express,south,hot,93.8,34.98,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,,,623.94
12373.0,delhivery,automobile parts,bike,same day,south,cold,24.3,41.44,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000008,no,,,345.82
14768.0,delhivery,furniture,bike,same day,central,clear,168.6,5.58,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,959.74
2387.0,ecom express,furniture,scooter,same day,west,stormy,48.9,15.72,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,391.66
13204.0,blue dart,groceries,bike,two day,north,stormy,139.2,16.95,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,746.85
8251.0,shadowfax,pharmacy,ev bike,standard,east,stormy,178.6,13.05,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,932.15
14500.0,shadowfax,cosmetics,ev bike,same day,central,hot,52.5,12.91,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,401.23
21674.0,dhl,fragile items,ev bike,same day,east,foggy,285.0,3.73,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000008,yes,,,1536.19
11281.0,blue dart,groceries,scooter,standard,east,rainy,24.8,30.97,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,,,216.91
21400.0,amazon logistics,documents,truck,express,central,stormy,149.3,30.8,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000004,yes,,,888.9
8667.0,amazon logistics,groceries,scooter,two day,east,hot,165.5,33.37,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,927.61
2089.0,ekart,cosmetics,ev van,standard,south,clear,80.2,16.4,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,450.2
22004.0,delhivery,pharmacy,scooter,standard,central,rainy,245.1,34.84,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,,,1330.02
1098.0,xpressbees,automobile parts,bike,standard,east,clear,297.1,4.85,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,1507.55
21777.0,blue dart,cosmetics,van,same day,north,clear,264.8,5.07,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,1439.21
3617.0,delhivery,fragile items,ev bike,standard,north,rainy,17.4,22.26,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,153.78
16080.0,amazon logistics,electronics,van,express,central,foggy,296.0,4.37,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,,,1543.11
7201.0,xpressbees,automobile parts,scooter,standard,central,clear,71.8,31.68,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,454.04
9480.0,shadowfax,electronics,van,standard,central,stormy,131.6,31.21,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,751.63
1508.0,fedex,documents,van,standard,west,stormy,173.1,47.42,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,1007.76
10941.0,dhl,clothing,ev van,standard,west,hot,126.0,3.79,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,641.37
15269.0,dhl,cosmetics,ev bike,same day,south,hot,55.8,10.1,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,no,,,409.3
552.0,dhl,electronics,ev bike,standard,north,rainy,253.8,47.66,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,1411.98
2396.0,shadowfax,groceries,scooter,standard,central,rainy,70.4,31.42,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,446.26
17818.0,dhl,groceries,truck,same day,north,cold,238.5,38.45,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,1407.85
2600.0,dhl,pharmacy,bike,standard,east,clear,219.8,29.24,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,1186.72
6390.0,shadowfax,fragile items,ev van,standard,west,cold,99.5,30.75,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,589.75
14448.0,blue dart,groceries,ev van,express,east,stormy,195.6,26.69,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000005,yes,,,1108.07
5996.0,blue dart,documents,scooter,same day,west,hot,89.6,40.14,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,668.42
22586.0,blue dart,pharmacy,ev van,same day,central,foggy,205.9,46.95,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000008,yes,,,1270.35
13927.0,dhl,documents,bike,two day,east,rainy,79.8,16.49,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,,,448.47
3693.0,blue dart,pharmacy,ev van,two day,central,stormy,294.2,48.76,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,no,,,1617.28
2990.0,dhl,groceries,ev van,two day,south,cold,90.2,3.3,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,460.9
21064.0,delhivery,fragile items,truck,express,east,clear,264.0,11.59,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000007,no,,,1404.77
21351.0,blue dart,clothing,ev bike,standard,west,hot,82.4,12.6,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,449.8
18830.0,amazon logistics,clothing,ev van,two day,east,hot,134.8,46.39,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,813.17
18990.0,delhivery,automobile parts,ev van,standard,east,clear,201.3,37.65,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,1119.45
2598.0,xpressbees,clothing,scooter,standard,east,hot,269.9,13.08,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,1388.74
23742.0,delhivery,electronics,bike,express,west,cold,145.8,25.35,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,yes,,,855.05
19983.0,fedex,fragile items,bike,same day,east,rainy,25.6,29.6,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,316.8
3770.0,dhl,electronics,scooter,express,central,stormy,205.5,41.71,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000006,yes,,,1202.63
12146.0,delhivery,groceries,bike,two day,central,foggy,143.0,49.52,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,,,863.86
18920.0,ecom express,cosmetics,ev bike,two day,west,rainy,106.7,47.06,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,674.68
11874.0,ekart,clothing,scooter,standard,south,foggy,155.3,12.54,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,no,,,814.12
22471.0,blue dart,fragile items,scooter,standard,east,cold,200.9,33.03,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,1103.59
7374.0,dhl,pharmacy,van,express,east,clear,125.3,36.57,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,no,,,786.21
4795.0,dhl,electronics,ev bike,same day,central,hot,297.1,8.16,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,1617.48
12567.0,fedex,cosmetics,truck,express,east,foggy,293.1,15.61,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000007,yes,,,1562.33
10745.0,amazon logistics,pharmacy,scooter,same day,south,clear,227.6,44.82,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,1372.46
3062.0,ekart,groceries,ev bike,express,east,clear,102.9,15.88,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000004,no,,,612.14
1590.0,delhivery,electronics,ev van,standard,east,cold,67.2,11.22,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,,,369.66
2154.0,fedex,groceries,scooter,standard,west,stormy,269.6,13.09,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,no,,,1387.27
14128.0,delhivery,furniture,scooter,standard,central,rainy,28.4,19.27,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,199.81
14416.0,delhivery,fragile items,scooter,two day,west,cold,10.0,20.13,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000016,no,,,110.39
366.0,fedex,electronics,bike,same day,north,rainy,264.4,23.82,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,,,1493.46
11837.0,amazon logistics,groceries,truck,standard,north,cold,102.5,26.72,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,,,592.66
24254.0,ekart,pharmacy,bike,standard,west,clear,202.7,34.27,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,,,1116.31
16298.0,amazon logistics,furniture,bike,standard,north,stormy,240.1,45.84,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,,,1338.02
20783.0,amazon logistics,furniture,truck,two day,south,cold,134.5,32.7,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,770.6
24238.0,delhivery,clothing,bike,two day,east,clear,84.1,26.68,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,,,500.54
12809.0,blue dart,electronics,van,standard,west,cold,286.1,40.85,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,1553.05
10309.0,delhivery,clothing,truck,express,west,rainy,215.7,5.68,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000006,yes,,,1145.54
5253.0,xpressbees,furniture,bike,express,west,foggy,202.2,48.3,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,yes,,,1205.9
8454.0,shadowfax,automobile parts,van,same day,south,hot,119.3,36.16,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,,,804.98
5911.0,blue dart,cosmetics,scooter,same day,west,rainy,168.9,39.7,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,1063.6
9280.0,blue dart,clothing,scooter,express,west,stormy,273.6,27.51,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000007,yes,,,1500.53
15612.0,xpressbees,pharmacy,scooter,same day,south,stormy,55.7,12.65,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,416.45
5957.0,blue dart,groceries,bike,two day,west,cold,261.4,13.4,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,1347.2
24750.01,fedex,cosmetics,ev bike,express,east,foggy,168.1,37.85,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,yes,,,1004.05
6071.0,blue dart,furniture,van,same day,west,rainy,52.5,34.04,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,464.62
7734.0,shadowfax,groceries,ev van,same day,central,clear,176.5,35.28,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,1088.34
24260.0,amazon logistics,electronics,scooter,two day,north,clear,250.1,41.03,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,1373.59
15220.0,ecom express,electronics,scooter,express,east,stormy,154.9,7.01,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000005,yes,,,845.53
11930.0,xpressbees,fragile items,ev bike,two day,north,stormy,55.2,42.96,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,404.88
